SAMPLE     FS   CROSSECTION[pb]     K-FACTOR     FILTEREFF   REL.UNCERT
370184	2  	0.0009802603	          1.0000	          1.0000	      0.319521
370185	2  	0.0009802603	          1.0000	          1.0000	      0.319521
370186	2  	0.0009802603	          1.0000	          1.0000	      0.319521
370187	2  	0.0009802603	          1.0000	          1.0000	      0.319521
370239	2  	0.0005919180	          1.0000	          1.0000	      0.339326
370240	2  	0.0005919180	          1.0000	          1.0000	      0.339326
370241	2  	0.0005919180	          1.0000	          1.0000	      0.339326
370243	2  	0.0005919180	          1.0000	          1.0000	      0.339326
370244	2  	0.0005919180	          1.0000	          1.0000	      0.339326
370245	2  	0.0005919180	          1.0000	          1.0000	      0.339326
370246	2  	0.0005919180	          1.0000	          1.0000	      0.339326
370247	2  	0.0005919180	          1.0000	          1.0000	      0.339326
370248	2  	0.0005919180	          1.0000	          1.0000	      0.339326
370249	2  	0.0003593180	          1.0000	          1.0000	      0.339326
370400	2  	0.6774778962	          1.0000	          1.0000	      0.158762
370401	2  	0.6774778962	          1.0000	          1.0000	      0.158762
370402	2  	0.6774778962	          1.0000	          1.0000	      0.158762
370403	2  	0.3253876865	          1.0000	          1.0000	      0.167580
370404	2  	0.3253876865	          1.0000	          1.0000	      0.167580
370405	2  	0.3253876865	          1.0000	          1.0000	      0.167580
370406	2  	0.1634905636	          1.0000	          1.0000	      0.176402
370407	2  	0.1634905636	          1.0000	          1.0000	      0.176402
370408	2  	0.1634905636	          1.0000	          1.0000	      0.176402
370409	2  	0.1634905636	          1.0000	          1.0000	      0.176402
370410	2  	0.0856417939	          1.0000	          1.0000	      0.184814
370411	2  	0.0856417939	          1.0000	          1.0000	      0.184814
370412	2  	0.0856417939	          1.0000	          1.0000	      0.184814
370413	2  	0.0856417939	          1.0000	          1.0000	      0.184814
370414	2  	0.0459823012	          1.0000	          1.0000	      0.198226
370415	2  	0.0459823012	          1.0000	          1.0000	      0.198226
370416	2  	0.0459823012	          1.0000	          1.0000	      0.198226
370417	2  	0.0459823012	          1.0000	          1.0000	      0.198226
370418	2  	0.0459823012	          1.0000	          1.0000	      0.198226
370419	2  	0.0252601262	          1.0000	          1.0000	      0.210963
370420	2  	0.0252601262	          1.0000	          1.0000	      0.210963
370421	2  	0.0252601262	          1.0000	          1.0000	      0.210963
370422	2  	0.0252601262	          1.0000	          1.0000	      0.210963
370423	2  	0.0252601262	          1.0000	          1.0000	      0.210963
370424	2  	0.0141714504	          1.0000	          1.0000	      0.228925
370425	2  	0.0141714504	          1.0000	          1.0000	      0.228925
370426	2  	0.0141714504	          1.0000	          1.0000	      0.228925
370427	2  	0.0141714504	          1.0000	          1.0000	      0.228925
370428	2  	0.0141714504	          1.0000	          1.0000	      0.228925
370429	2  	0.0141714504	          1.0000	          1.0000	      0.228925
370430	2  	0.0080897603	          1.0000	          1.0000	      0.244372
370431	2  	0.0080897603	          1.0000	          1.0000	      0.244372
370432	2  	0.0080897603	          1.0000	          1.0000	      0.244372
370433	2  	0.0080897603	          1.0000	          1.0000	      0.244372
370434	2  	0.0080897603	          1.0000	          1.0000	      0.244372
370435	2  	0.0080897603	          1.0000	          1.0000	      0.244372
370436	2  	0.0046974686	          1.0000	          1.0000	      0.262567
370437	2  	0.0046974686	          1.0000	          1.0000	      0.262567
370438	2  	0.0046974686	          1.0000	          1.0000	      0.262567
370439	2  	0.0046974686	          1.0000	          1.0000	      0.262567
370440	2  	0.0046974686	          1.0000	          1.0000	      0.262567
370441	2  	0.0046974686	          1.0000	          1.0000	      0.262567
370442	2  	0.0046974686	          1.0000	          1.0000	      0.262567
370443	2  	0.0027583649	          1.0000	          1.0000	      0.282458
370444	2  	0.0027583649	          1.0000	          1.0000	      0.282458
370445	2  	0.0027583649	          1.0000	          1.0000	      0.282458
370447	2  	0.0027583649	          1.0000	          1.0000	      0.282458
370448	2  	0.0027583649	          1.0000	          1.0000	      0.282458
370449	2  	0.0027583649	          1.0000	          1.0000	      0.282458
370450	2  	0.0016337908	          1.0000	          1.0000	      0.300377
370451	2  	0.0016337908	          1.0000	          1.0000	      0.300377
370452	2  	0.0016337908	          1.0000	          1.0000	      0.300377
370453	2  	0.0016337908	          1.0000	          1.0000	      0.300377
370454	2  	0.0016337908	          1.0000	          1.0000	      0.300377
370455	2  	0.0016337908	          1.0000	          1.0000	      0.300377
370456	2  	0.0016337908	          1.0000	          1.0000	      0.300377
370457	2  	0.0016337908	          1.0000	          1.0000	      0.300377
370458	2  	0.0009802603	          1.0000	          1.0000	      0.319521
370459	2  	0.0009802603	          1.0000	          1.0000	      0.319521
370460	2  	0.0009802603	          1.0000	          1.0000	      0.319521
370461	2  	0.0009802603	          1.0000	          1.0000	      0.319521
370462	2  	0.0009802603	          1.0000	          1.0000	      0.319521
370463	2  	0.0009802603	          1.0000	          1.0000	      0.319521
370464	2  	0.0009802603	          1.0000	          1.0000	      0.319521
370465	2  	0.0009802603	          1.0000	          1.0000	      0.319521
370500	2  	0.6774778962	          1.0000	          1.0000	      0.158762
370501	2  	0.6774778962	          1.0000	          1.0000	      0.158762
370502	2  	0.6774778962	          1.0000	          1.0000	      0.158762
370503	2  	0.3253876865	          1.0000	          1.0000	      0.167580
370504	2  	0.3253876865	          1.0000	          1.0000	      0.167580
370505	2  	0.3253876865	          1.0000	          1.0000	      0.167580
370506	2  	0.1634905636	          1.0000	          1.0000	      0.176402
370507	2  	0.1634905636	          1.0000	          1.0000	      0.176402
370508	2  	0.1634905636	          1.0000	          1.0000	      0.176402
370509	2  	0.1634905636	          1.0000	          1.0000	      0.176402
370510	2  	0.0856417939	          1.0000	          1.0000	      0.184814
370511	2  	0.0856417939	          1.0000	          1.0000	      0.184814
370512	2  	0.0856417939	          1.0000	          1.0000	      0.184814
370513	2  	0.0856417939	          1.0000	          1.0000	      0.184814
370514	2  	0.0459823012	          1.0000	          1.0000	      0.198226
370515	2  	0.0459823012	          1.0000	          1.0000	      0.198226
370516	2  	0.0459823012	          1.0000	          1.0000	      0.198226
370517	2  	0.0459823012	          1.0000	          1.0000	      0.198226
370518	2  	0.0459823012	          1.0000	          1.0000	      0.198226
370519	2  	0.0252601262	          1.0000	          1.0000	      0.210963
370520	2  	0.0252601262	          1.0000	          1.0000	      0.210963
370521	2  	0.0252601262	          1.0000	          1.0000	      0.210963
370522	2  	0.0252601262	          1.0000	          1.0000	      0.210963
370523	2  	0.0252601262	          1.0000	          1.0000	      0.210963
370524	2  	0.0141714504	          1.0000	          1.0000	      0.228925
370525	2  	0.0141714504	          1.0000	          1.0000	      0.228925
370526	2  	0.0141714504	          1.0000	          1.0000	      0.228925
370527	2  	0.0141714504	          1.0000	          1.0000	      0.228925
370528	2  	0.0141714504	          1.0000	          1.0000	      0.228925
370529	2  	0.0141714504	          1.0000	          1.0000	      0.228925
370530	2  	0.0080897603	          1.0000	          1.0000	      0.244372
370531	2  	0.0080897603	          1.0000	          1.0000	      0.244372
370532	2  	0.0080897603	          1.0000	          1.0000	      0.244372
370533	2  	0.0080897603	          1.0000	          1.0000	      0.244372
370534	2  	0.0080897603	          1.0000	          1.0000	      0.244372
370535	2  	0.0080897603	          1.0000	          1.0000	      0.244372
370536	2  	0.0046974686	          1.0000	          1.0000	      0.262567
370537	2  	0.0046974686	          1.0000	          1.0000	      0.262567
370538	2  	0.0046974686	          1.0000	          1.0000	      0.262567
370539	2  	0.0046974686	          1.0000	          1.0000	      0.262567
370540	2  	0.0046974686	          1.0000	          1.0000	      0.262567
370541	2  	0.0046974686	          1.0000	          1.0000	      0.262567
370542	2  	0.0046974686	          1.0000	          1.0000	      0.262567
370543	2  	0.0027583649	          1.0000	          1.0000	      0.282458
370544	2  	0.0027583649	          1.0000	          1.0000	      0.282458
370545	2  	0.0027583649	          1.0000	          1.0000	      0.282458
370546	2  	0.0027583649	          1.0000	          1.0000	      0.282458
370547	2  	0.0027583649	          1.0000	          1.0000	      0.282458
370548	2  	0.0027583649	          1.0000	          1.0000	      0.282458
370549	2  	0.0027583649	          1.0000	          1.0000	      0.282458
370550	2  	0.0016337908	          1.0000	          1.0000	      0.300377
370551	2  	0.0016337908	          1.0000	          1.0000	      0.300377
370552	2  	0.0016337908	          1.0000	          1.0000	      0.300377
370553	2  	0.0016337908	          1.0000	          1.0000	      0.300377
370554	2  	0.0016337908	          1.0000	          1.0000	      0.300377
370555	2  	0.0016337908	          1.0000	          1.0000	      0.300377
370556	2  	0.0016337908	          1.0000	          1.0000	      0.300377
370557	2  	0.0016337908	          1.0000	          1.0000	      0.300377
370558	2  	0.0009802603	          1.0000	          1.0000	      0.319521
370559	2  	0.0009802603	          1.0000	          1.0000	      0.319521
370560	2  	0.0009802603	          1.0000	          1.0000	      0.319521
370561	2  	0.0009802603	          1.0000	          1.0000	      0.319521
370562	2  	0.0009802603	          1.0000	          1.0000	      0.319521
370563	2  	0.0009802603	          1.0000	          1.0000	      0.319521
370564	2  	0.0009802603	          1.0000	          1.0000	      0.319521
370565	2  	0.0009802603	          1.0000	          1.0000	      0.319521
373420	2  	0.0003593180	          1.0000	          1.0000	      0.359623
373421	2  	0.0003593180	          1.0000	          1.0000	      0.359623
373422	2  	0.0003593180	          1.0000	          1.0000	      0.359623
373423	2  	0.0003593180	          1.0000	          1.0000	      0.359623
373424	2  	0.0003593180	          1.0000	          1.0000	      0.359623
373425	2  	0.0003593180	          1.0000	          1.0000	      0.359623
373426	2  	0.0003593180	          1.0000	          1.0000	      0.359623
373427	2  	0.0003593180	          1.0000	          1.0000	      0.359623
373428	2  	0.0003593180	          1.0000	          1.0000	      0.359623
373429	2  	0.0002190490	          1.0000	          1.0000	      0.385249
373430	2  	0.0002190490	          1.0000	          1.0000	      0.385249
373431	2  	0.0002190490	          1.0000	          1.0000	      0.385249
373432	2  	0.0002190490	          1.0000	          1.0000	      0.385249
373433	2  	0.0002190490	          1.0000	          1.0000	      0.385249
373434	2  	0.0002190490	          1.0000	          1.0000	      0.385249
373435	2  	0.0002190490	          1.0000	          1.0000	      0.385249
373436	2  	0.0002190490	          1.0000	          1.0000	      0.385249
373437	2  	0.0002190490	          1.0000	          1.0000	      0.385249
373438	2  	0.0002190490	          1.0000	          1.0000	      0.385249
373439	2  	0.0001339650	          1.0000	          1.0000	      0.407945
373440	2  	0.0001339650	          1.0000	          1.0000	      0.407945
373441	2  	0.0001339650	          1.0000	          1.0000	      0.407945
373442	2  	0.0001339650	          1.0000	          1.0000	      0.407945
373443	2  	0.0001339650	          1.0000	          1.0000	      0.407945
373444	2  	0.0001339650	          1.0000	          1.0000	      0.407945
373445	2  	0.0001339650	          1.0000	          1.0000	      0.407945
373446	2  	0.0001339650	          1.0000	          1.0000	      0.407945
373447	2  	0.0001339650	          1.0000	          1.0000	      0.407945
373448	2  	0.0001339650	          1.0000	          1.0000	      0.407945
#
# Gtt grid to higher neutralino masses involving off-shell tops (ATLMCPROD-2913)
#
370188      2      3.5251000000   1.00000000    1.00000000   0.14103400
370189      2      3.5251000000   1.00000000    1.00000000   0.14103400
370190      2      3.5251000000   1.00000000    1.00000000   0.14103400
370191      2      3.5251000000   1.00000000    1.00000000   0.14103400
370192      2      3.5251000000   1.00000000    1.00000000   0.14103400
370193      2      3.5251000000   1.00000000    1.00000000   0.14103400
370194      2      1.4891000000   1.00000000    1.00000000   0.15016700
370195      2      1.4891000000   1.00000000    1.00000000   0.15016700
370196      2      1.4891000000   1.00000000    1.00000000   0.15016700
370197      2      1.4891000000   1.00000000    1.00000000   0.15016700
370198      2      1.4891000000   1.00000000    1.00000000   0.15016700
370199      2      1.4891000000   1.00000000    1.00000000   0.15016700
370200      2      0.6774779078   1.00000000    1.00000000   0.15876178
370201      2      0.6774779078   1.00000000    1.00000000   0.15876178
370202      2      0.6774779078   1.00000000    1.00000000   0.15876178
370203      2      0.6774779078   1.00000000    1.00000000   0.15876178
370204      2      0.6774779078   1.00000000    1.00000000   0.15876178
370205      2      0.3253876883   1.00000000    1.00000000   0.16758000
370206      2      0.3253876883   1.00000000    1.00000000   0.16758000
370207      2      0.3253876883   1.00000000    1.00000000   0.16758000
370208      2      0.3253876883   1.00000000    1.00000000   0.16758000
370209      2      0.3253876883   1.00000000    1.00000000   0.16758000
370210      2      0.1634905706   1.00000000    1.00000000   0.17640239
370211      2      0.1634905706   1.00000000    1.00000000   0.17640239
370212      2      0.1634905706   1.00000000    1.00000000   0.17640239
370213      2      0.1634905706   1.00000000    1.00000000   0.17640239
370214      2      0.1634905706   1.00000000    1.00000000   0.17640239
370215      2      0.0856417975   1.00000000    1.00000000   0.18481426
370216      2      0.0856417975   1.00000000    1.00000000   0.18481426
370217      2      0.0856417975   1.00000000    1.00000000   0.18481426
370218      2      0.0856417975   1.00000000    1.00000000   0.18481426
370219      2      0.0856417975   1.00000000    1.00000000   0.18481426
370220      2      0.0856417975   1.00000000    1.00000000   0.18481426
370221      2      0.0856417975   1.00000000    1.00000000   0.18481426
370222      2      0.0856417975   1.00000000    1.00000000   0.18481426
370223      2      0.0459823026   1.00000000    1.00000000   0.19822566
370224      2      0.0459823026   1.00000000    1.00000000   0.19822566
370225      2      0.0459823026   1.00000000    1.00000000   0.19822566
370226      2      0.0459823026   1.00000000    1.00000000   0.19822566
370227      2      0.0459823026   1.00000000    1.00000000   0.19822566
370228      2      0.0252601268   1.00000000    1.00000000   0.21096327
370129      2      0.0252601268   1.00000000    1.00000000   0.21096327
370230      2      0.0252601268   1.00000000    1.00000000   0.21096327
370231      2      0.0252601268   1.00000000    1.00000000   0.21096327
370232      2      0.0252601268   1.00000000    1.00000000   0.21096327
370233      2      0.0080897601   1.00000000    1.00000000   0.24437219
370234      2      0.0080897601   1.00000000    1.00000000   0.24437219
370235      2      0.0080897601   1.00000000    1.00000000   0.24437219
370236      2      0.0027583649   1.00000000    1.00000000   0.28245753
370237      2      0.0027583649   1.00000000    1.00000000   0.28245753
370238      2      0.0027583649   1.00000000    1.00000000   0.28245753
#
